visitor_id,pro_user_id,contact_id,hired
343070327796924000,230494318819927000,343070681262334000,FALSE
344145423675121000,230494318819927000,344145933621026000,FALSE
341154907339448000,308525600529858000,341155183890530000,FALSE
340238645791228000,308525600529858000,340239052820005000,FALSE
344031727014510000,310336582324502000,344032194346704000,FALSE
344375253898985000,239807985459807000,344375914114523000,FALSE
343185057109926000,239807985459807000,343185380936089000,FALSE
344309855140429000,239807985459807000,344309995158659000,FALSE
343295283374399000,239807985459807000,343295413804228000,FALSE
344389600139100000,239807985459807000,344389753800572000,FALSE
343237056435691000,239807985459807000,343237303987110000,FALSE
344311357417340000,239807985459807000,344311607718002000,FALSE
343240052138451000,239807985459807000,343240530496946000,FALSE
343297856832692000,239807985459807000,343297986556993000,FALSE
343167436871442000,239807985459807000,343167654988652000,FALSE
344387595912708000,239807985459807000,344387816881872000,FALSE
342936284855689000,290273723546566000,342936587773821000,FALSE
343520574873755000,260995822976664000,343521052557049000,FALSE
343582251560345000,260995822976664000,343582336540131000,FALSE
343498451391774000,289869137742315000,343498867588399000,FALSE
341028503327350000,338085568716013000,341028656904700000,FALSE
343953255630684000,343578733429915000,343953398171885000,FALSE
344139786778697000,343578733429915000,344140281646039000,FALSE
343502320349560000,339396884287651000,343502668654911000,FALSE
343168266665779000,340434136735752000,343168433553940000,FALSE
340195281829888000,338139414583975000,340198300583551000,FALSE
343573259758829000,338365849642483000,343573431380402000,FALSE
343071849291628000,338365849642483000,343072045998235000,FALSE
343840515343777000,338365849642483000,343841161042452000,FALSE
344209717870698000,338365849642483000,344209947944263000,FALSE
340295547004666000,339185173596684000,340295677280780000,FALSE
340827782989037000,337054945622966000,340827873911054000,FALSE
344300081583513000,343525471612780000,344300201998344000,FALSE
342980056623349000,338746665725485000,342980554618519000,FALSE
341866499505725000,335821893841158000,341867189182095000,FALSE
344226124496658000,335920751381479000,344226263068925000,FALSE
342041581204726000,336446149387460000,342041870759592000,FALSE
344273019193737000,340565783185301000,344273800092442000,FALSE
343966046211792000,340565783185301000,343966123676459000,FALSE
344416292109205000,340565783185301000,344416614946603000,FALSE
342205809899741000,286829354141525000,342205919351365000,FALSE
340119609335382000,274006247255221000,340119904892780000,FALSE
339551108370620000,337617968267247000,339551262195826000,FALSE
342239900247245000,336280674454528000,342240117848227000,FALSE
343637291331215000,249935077348394000,343637321433473000,FALSE
343265964830670000,249935077348394000,343266076763807000,FALSE
341628512954024000,263596212926727000,341628669663125000,FALSE
340125994998309000,263596212926727000,340126450760966000,FALSE
342046635388723000,341360781064732000,342046778108035000,FALSE
340238345465708000,334248488726716000,340238515313852000,FALSE
339975146201579000,335167205514117000,339975804017041000,FALSE
344390416730505000,334458608807936000,344390707744317000,FALSE
341496894734434000,340791907676102000,341497037687660000,FALSE
342871575364485000,340826720502194000,342871604808335000,FALSE
341615274273677000,334938038400294000,341615353722847000,FALSE
339557793470038000,334589003779522000,339557919667241000,FALSE
342911281377869000,341648349841965000,342911621700845000,FALSE
342389105121108000,340852308679180000,342389389645750000,FALSE
342425664766615000,334040112827711000,342426057686302000,FALSE
341952985528598000,334040112827711000,341953125920964000,FALSE
342890486274547000,278185331373827000,342891409289175000,FALSE
340658634366148000,240849860792869000,340658921975226000,FALSE
339960961963696000,153427333716575000,339961402294911000,FALSE
340386412751954000,197930371327919000,340386581382291000,FALSE
343934028539707000,305041548625510000,343934043515691000,FALSE
343601941102043000,271627618303058000,343602370015600000,FALSE
341610259242393000,263046615670178000,341610376497225000,FALSE
342643425853661000,259038976271434000,342644237079437000,FALSE
339208852905672000,213748876996502000,339209067782119000,FALSE
341366833231200000,216682607558255000,341367026665873000,FALSE
344105565500710000,275959576998970000,344106022309511000,FALSE
340057243585265000,273871343133680000,340057498775290000,FALSE
343241950466261000,273871343133680000,343242076345679000,FALSE
342231875062948000,277574328938431000,342232310374875000,FALSE
341603108569653000,278474010204079000,341603242852417000,FALSE
343579802256916000,237065273914729000,343579932627017000,FALSE
339626574551990000,284222498233689000,339626723726418000,FALSE
342366924589170000,261964987466302000,342367217796743000,FALSE
344029294243880000,266084293353456000,344029697069907000,FALSE
341768812248531000,213480893285983000,341769129624010000,FALSE
341261429906178000,187552429794190000,341261610050306000,FALSE
340742927868879000,108962562261189000,340743100592324000,FALSE
343450043224195000,203307525186331000,343450146100371000,FALSE
344462074157146000,211910239059264000,344464210463211000,FALSE
343623971153469000,211910239059264000,343624035744555000,FALSE
343586554030735000,211910239059264000,343587056383189000,FALSE
343942205347610000,211910239059264000,343942373858713000,FALSE
344108763554455000,211910239059264000,344109229118873000,FALSE
340640375934214000,250503324192031000,340640645878767000,FALSE
343567700356907000,250503324192031000,343567836017057000,FALSE
343588614956105000,250503324192031000,343588701065584000,FALSE
342850191701688000,222537242317767000,342850464763420000,FALSE
343320583059234000,222537242317767000,343320750387314000,FALSE
342973786819534000,222537242317767000,342974259357556000,FALSE
342965533289013000,222537242317767000,342965653378769000,FALSE
344200755992887000,222537242317767000,344200913319591000,FALSE
343514803369033000,156884708985488000,343521073242447000,FALSE
343587772669861000,156884708985488000,343588083374268000,FALSE
344275974578438000,298151172198318000,344276105688391000,FALSE
342313154206056000,329512949846343000,342318376903671000,FALSE
340142936311390000,190561816666276000,340143092692828000,FALSE
340842433319379000,190561816666276000,340843517185482000,FALSE
343939603565109000,190561816666276000,343939706417397000,FALSE
344012590745829000,231654726260065000,344012895483953000,FALSE
344197624201953000,231654726260065000,344197917116039000,FALSE
342732532649869000,288345890142150000,342732621774020000,FALSE
344273841231233000,231341869981082000,344274048280887000,FALSE
344372854018056000,231341869981082000,344373063930183000,FALSE
344208254723211000,237534495476409000,344208371204325000,FALSE
341011754775208000,301512581680078000,341011868545548000,FALSE
343852290557181000,302998749816766000,343852486521626000,FALSE
339786093120389000,302682775390732000,339786297018794000,FALSE
343670444283813000,303252310137790000,343671006024884000,FALSE
342308998498893000,297978267743903000,342309225766060000,FALSE
341863894973587000,297978267743903000,341864031975833000,FALSE
344217820769599000,297978267743903000,344217976787410000,FALSE
340086689309458000,297978267743903000,340086788729176000,FALSE
340645640686002000,297978267743903000,340645790053179000,FALSE
343521625769713000,301458026312335000,343521779576438000,FALSE
341674171293040000,302399988312342000,341674411871191000,FALSE
342548554020700000,302399988312342000,342548600981209000,FALSE
342013836647006000,302399988312342000,342014183712915000,FALSE
344390055392534000,302399988312342000,344390222299283000,FALSE
342068428702556000,302399988312342000,342070658547523000,FALSE
344026171807522000,302399988312342000,344026326366035000,FALSE
344191775209758000,302399988312342000,344193946054656000,FALSE
341875160037269000,302399988312342000,341875461697200000,FALSE
339469002093666000,304175133911924000,339469543496114000,FALSE
342834454390128000,320448582850183000,342834661007343000,FALSE
342812021431869000,320448582850183000,342812129032364000,FALSE
342906531189088000,287606697166775000,342906658955100000,FALSE
343501166700265000,320700710342377000,343501501312049000,FALSE
339873603802833000,285721887859164000,339874172682379000,FALSE
339351164337946000,131497036159018000,339351334748365000,FALSE
340244335921701000,273380273285399000,340244519736590000,FALSE
340299116805652000,287717354801374000,340299215879733000,FALSE
339324972222210000,233279399251059000,339325679520268000,FALSE
344213934610481000,174238305706484000,344214120531689000,FALSE
343952492808101000,270579953708745000,343952713061498000,FALSE
339257107714392000,279671988436780000,339257236412825000,FALSE
339487188441137000,75241197979231200,339487308346573000,FALSE
343448040411160000,237309040181838000,343448218417504000,FALSE
342987545156452000,322097523770376000,342987945582485000,FALSE
344362568209997000,322097523770376000,344362695286284000,FALSE
343230633181380000,322097523770376000,343230879870902000,FALSE
343495778068029000,322097523770376000,343496143931867000,FALSE
343266027633000000,264703071253636000,343266539006992000,FALSE
343068679241343000,214354813870613000,343068890856472000,FALSE
342970048994082000,214354813870613000,342970352531710000,FALSE
344117105060782000,214354813870613000,344117180910960000,FALSE
343260830541766000,214354813870613000,343262024542347000,FALSE
344451541216354000,216853500423259000,344451914202775000,FALSE
343516042664779000,216853500423259000,343516574692638000,FALSE
343981962334224000,216853500423259000,343982171458363000,FALSE
342975147819237000,216853500423259000,342975428084342000,FALSE
344443187397632000,216853500423259000,344443262558355000,FALSE
343603029307883000,216853500423259000,343603141236310000,FALSE
344031133301170000,216853500423259000,344031227865767000,FALSE
344449563130871000,216853500423259000,344449694278606000,FALSE
343881311651708000,216853500423259000,343881520940146000,FALSE
343511267615957000,216853500423259000,343511475412623000,FALSE
344131222457982000,216853500423259000,344131651309551000,FALSE
344137074824683000,216853500423259000,344137258171260000,FALSE
343620959083331000,216853500423259000,343621098412531000,FALSE
344393767886651000,216853500423259000,344394061647241000,FALSE
344010765632749000,216853500423259000,344010972604743000,FALSE
344217525905801000,216853500423259000,344217680270327000,FALSE
344146265292038000,216853500423259000,344146431692537000,FALSE
344123715705905000,261954773428167000,344124040042708000,FALSE
343073487688687000,261954773428167000,343073745899004000,FALSE
344207270655434000,261954773428167000,344207619102261000,FALSE
343060684330565000,261954773428167000,343060918642237000,FALSE
344462683757232000,261954773428167000,344463181034471000,FALSE
340635870406525000,261954773428167000,340636814208114000,FALSE
342918379722596000,261954773428167000,342918536296865000,FALSE
339551097296937000,230767568393569000,339551302724739000,FALSE
342382748637274000,208537847715046000,342383093674885000,FALSE
342887593297936000,208537847715046000,342887854900297000,FALSE
343327249300422000,299895549556998000,343328065221255000,FALSE
342933747629940000,299895549556998000,342934006281445000,FALSE
344314104692539000,299895549556998000,344314282343038000,FALSE
343328337700913000,299895549556998000,343328650204405000,FALSE
344144260236738000,299895549556998000,344144364351987000,FALSE
343965838182612000,299895549556998000,343966042861002000,FALSE
343951042668969000,299895549556998000,343951474600378000,FALSE
343262408374321000,299895549556998000,343265944167940000,FALSE
340629294624014000,308588737127817000,340629521212342000,FALSE
343076623281979000,310623583471640000,343076800840335000,FALSE
343962821485666000,292523425828479000,343963085901062000,FALSE
342547195717681000,292523425828479000,342547771076223000,FALSE
343505222138798000,308594564203921000,343506222956912000,FALSE
339905439810011000,308594564203921000,339905467046256000,FALSE
340213319971078000,276030097082270000,340213572018667000,FALSE
344221474839150000,310934945021222000,344221653520244000,FALSE
342489726610948000,304924155882897000,342489926175170000,FALSE
342944769178828000,306610683898568000,342944837994406000,FALSE
343157797434867000,306636975215362000,343158466025709000,FALSE
343591619311058000,306331906741919000,343592535300153000,FALSE
343934266091831000,306385987143295000,343934371739189000,FALSE
342489726610948000,306385987143295000,342489904108920000,FALSE
341910941845233000,306385987143295000,341911098979238000,FALSE
342143101737033000,306385987143295000,342143702244384000,FALSE
341608304365051000,261329830623568000,341608929200160000,FALSE
340652711053787000,261329830623568000,340652870743326000,FALSE
340654405570052000,261329830623568000,340654575657001000,FALSE
344221905114947000,237142744100242000,344222086639976000,FALSE
343440179559170000,237142744100242000,343440354949529000,FALSE
344136334536286000,237142744100242000,344136457863864000,FALSE
344139467625242000,286479972120921000,344139633031102000,FALSE
344003834130432000,286479972120921000,344004068593852000,FALSE
344290143721504000,286479972120921000,344290392500256000,FALSE
344401612231843000,286479972120921000,344402051812507000,FALSE
342480070173786000,262533013349860000,342480567960772000,FALSE
342937577138053000,113798799577056000,342938101397127000,FALSE
344261954646630000,113798799577056000,344262357486649000,FALSE
343111533683097000,113798799577056000,343111772040224000,FALSE
343174461519306000,113798799577056000,343174651999469000,FALSE
344390730525310000,113798799577056000,344391007239716000,FALSE
343249130659037000,296113681988952000,343249251036258000,FALSE
343247197389668000,296113681988952000,343247365111406000,FALSE
339970490046496000,334333662577279000,339970744418042000,FALSE
340299776901259000,334333662577279000,340299972402847000,FALSE
339215065721331000,334277172371054000,339215152854114000,FALSE
341102226052661000,92134912188490800,341102372176552000,FALSE
343233200113795000,224976443502240000,343233455283454000,FALSE
343154670463500000,224976443502240000,343155235751878000,FALSE
339797594897531000,312472644192747000,339798382118584000,FALSE
342975354509738000,266731609295176000,342978092877242000,FALSE
342994124085035000,266731609295176000,342995664886595000,FALSE
341259404980551000,239457392843580000,341259514141163000,FALSE
340555384925290000,235336004041991000,340555540002349000,FALSE
343500160076718000,235336004041991000,343500388045881000,FALSE
340833321157066000,230761045179262000,340833418524844000,FALSE
343702228809908000,323063930456965000,343702440679997000,FALSE
343585646364721000,323063930456965000,343586564394369000,FALSE
342456764564766000,244854990823793000,342456965056241000,FALSE
340739343579660000,275282223201559000,340739489149952000,FALSE
339875580535799000,324428333506478000,339875736641888000,FALSE
340559993387327000,307399682517966000,340560148877451000,FALSE
344205584783171000,307860332141158000,344205816986017000,FALSE
343941066540662000,306600921380569000,343941253755076000,FALSE
342881947195244000,307551010444238000,342882020006617000,FALSE
343848446950219000,307850548009812000,343848585566306000,FALSE
340218131305848000,244152643040625000,340268448267976000,FALSE
343586603868848000,280120591865398000,343587019106902000,FALSE
344471831001456000,307657574496002000,344472048335544000,FALSE
343615265304551000,307657574496002000,343615652652335000,FALSE
344125461784911000,307657574496002000,344125822438899000,FALSE
342982092438913000,304897616556515000,342982483701645000,FALSE
339840397216956000,304897616556515000,339840603550056000,FALSE
341862307470975000,258864201511527000,341862459438178000,FALSE
342894718705655000,258864201511527000,342894779384840000,FALSE
343337408425934000,273470080930079000,343339211980898000,FALSE
343406778050461000,273470080930079000,343407080952586000,FALSE
341108412900229000,273470080930079000,341108673565901000,FALSE
343166503846494000,273470080930079000,343166659336994000,FALSE
343337053553262000,273470080930079000,343538691099639000,FALSE
343000027317436000,273470080930079000,343000217382232000,FALSE
343150467387719000,273470080930079000,343151059222241000,FALSE
343613758088167000,273470080930079000,343613886430715000,FALSE
343256467434479000,273470080930079000,343256580578263000,FALSE
343507660402466000,273470080930079000,343507827815522000,FALSE
343756095516114000,273470080930079000,343756520904032000,FALSE
344460999797227000,273470080930079000,344461162705330000,FALSE
343375837605330000,273470080930079000,343375971017949000,FALSE
343442507337416000,273470080930079000,343443602684616000,FALSE
344377577699262000,273470080930079000,344377628571107000,FALSE
343602351986819000,273470080930079000,343602488595669000,FALSE
340111133483278000,274541223229334000,340111386527285000,FALSE
343855857720098000,301174224264462000,343856077352148000,FALSE
340661218862792000,289611193873760000,340661363928834000,FALSE
339880320496623000,300685794970681000,339883221972508000,FALSE
342843748833058000,315249452542771000,342844065285931000,FALSE
343013847500202000,315249452542771000,343013906634031000,FALSE
343445631303884000,314556951995998000,343445796516085000,FALSE
342985242655703000,218779213305046000,342985569790910000,FALSE
343595835802009000,218779213305046000,343595957466234000,FALSE
341343665106223000,171933061415003000,341343790367580000,FALSE
342489882940186000,171933061415003000,342490017948819000,FALSE
339627047667286000,257626645342037000,339627717714919000,FALSE
343445134423302000,240350594496832000,343445760507617000,FALSE
343068212514406000,272345585989305000,343068454495879000,FALSE
341084642080784000,272345585989305000,341084658670010000,FALSE
343629589121974000,272345585989305000,343629864662810000,FALSE
343669158463365000,272345585989305000,343669292332195000,FALSE
344389263377145000,272345585989305000,344389520975921000,FALSE
343016818960556000,272345585989305000,343017147616592000,FALSE
339943293996450000,233583328868549000,339943429741731000,FALSE
341676877680951000,213332018380522000,341677353669181000,FALSE
344280119690117000,249753733673108000,344280275987275000,FALSE
344207564375048000,249753733673108000,344207805214621000,FALSE
344012658217492000,249753733673108000,344012819330129000,FALSE
343017434528899000,249753733673108000,343017671570784000,FALSE
344447840127852000,249753733673108000,344447950167113000,FALSE
344226702053146000,249753733673108000,344226951802118000,FALSE
344025863973847000,249753733673108000,344026095777947000,FALSE
344036009998802000,249753733673108000,344036287733899000,FALSE
342656795387044000,293817033405366000,342656918105038000,FALSE
344187115800887000,293817033405366000,344187417122291000,FALSE
342289547337629000,248197807486927000,342289707219116000,FALSE
340601039954174000,242310665917301000,340601276664684000,FALSE
343603944993390000,242310665917301000,343603990207971000,FALSE
344168882563907000,242310665917301000,344169183412330000,FALSE
341813745519968000,242310665917301000,341813785296273000,FALSE
340119641483739000,242310665917301000,340119864843174000,FALSE
343402389789278000,293416405720293000,343402628961427000,FALSE
344120840685895000,293416405720293000,344123801696354000,FALSE
343509373368582000,243877235894395000,343509647277531000,FALSE
339429977925173000,309622600675197000,339432208105668000,FALSE
342477693443850000,309622600675197000,342477953107148000,FALSE
339719762932392000,309622600675197000,339719855882739000,FALSE
340830829916119000,309622600675197000,340831114394550000,FALSE
343174146717466000,309622600675197000,343174303378776000,FALSE
340158270782398000,309622600675197000,340158364828254000,FALSE
343270251477082000,309622600675197000,343270819826630000,FALSE
341985956288332000,310571181465567000,341986168947630000,FALSE
340555011343016000,310167127061422000,340555566500225000,FALSE
339703683338838000,310167127061422000,339703752125644000,FALSE
343579428606730000,195574500480934000,343579652950106000,FALSE
344356869474476000,195574500480934000,344357091578109000,FALSE
343948385533386000,195574500480934000,343948629875105000,FALSE
343544413600333000,195574500480934000,343544565350031000,FALSE
341860082247090000,191993538771838000,341860490527170000,FALSE
342371384514297000,295548268890333000,342371710951088000,FALSE
341003026180137000,295548268890333000,341003280275669000,FALSE
343580408224104000,293913182938849000,343581136462594000,FALSE
344210485466841000,293913182938849000,344210867297230000,FALSE
343243115481849000,293913182938849000,343243573505122000,FALSE
344106972497944000,293913182938849000,344107546654154000,FALSE
343752081549082000,293913182938849000,343752286357823000,FALSE
344283534797119000,293913182938849000,344283955340869000,FALSE
343013300874289000,287821892118283000,343013434307797000,FALSE
344128990755184000,287821892118283000,344129408216006000,FALSE
344345400232198000,279212551593165000,344345953550024000,FALSE
339823430596116000,237093772069602000,339823761192100000,FALSE
339596421239513000,222457889441883000,339596589745127000,FALSE
343520344799059000,278349053772350000,343520444683894000,FALSE
343311410731663000,243908048858047000,343312280901885000,FALSE
343433051180924000,268080096863781000,343433167336677000,FALSE
343278857516220000,268080096863781000,343279052328706000,FALSE
343445389366779000,268080096863781000,343445541742501000,FALSE
344217665358397000,268080096863781000,344217965503004000,FALSE
344293116690382000,268080096863781000,344293350748700000,FALSE
343578049700233000,268080096863781000,343578429181599000,FALSE
343948230937108000,342583552389627000,343948842291560000,FALSE
344098923479629000,342583552389627000,344099128565006000,FALSE
343911678700068000,342583552389627000,343911899656167000,FALSE
343784961106239000,342553919096193000,343785022332624000,FALSE
343454525276659000,342380264561229000,343454935797768000,FALSE
343162642923405000,241489325423535000,343163493535727000,FALSE
344124352467206000,241489325423535000,344124702898692000,FALSE
342986141633060000,317366262509559000,342986458555424000,FALSE
343687576904302000,317366262509559000,343687653951340000,FALSE
343441793598619000,317366262509559000,343442350842585000,FALSE
344162282233618000,317583953571438000,344162684898582000,FALSE
343599703556956000,317583953571438000,343599925794242000,FALSE
343664550096068000,319248154270670000,343664707451731000,FALSE
343797036316925000,319343244567945000,343797110392610000,FALSE
344227250449563000,316712322525880000,344227407453044000,FALSE
339529696558530000,310952568420982000,339529842657312000,FALSE
343491622374572000,310952568420982000,343491849704628000,FALSE
343162236737224000,309639562726727000,343162459398070000,FALSE
344108927831760000,309639562726727000,344108993115201000,FALSE
343506016201170000,310142324686905000,343506069445713000,FALSE
343888959931924000,342331791791890000,343889088137592000,FALSE
343932745947906000,342331791791890000,343932892551659000,FALSE
343078375502332000,342901797741477000,343078621351198000,FALSE
343077210670661000,342901797741477000,343077623522680000,FALSE
344105876235608000,342901797741477000,344106058861887000,FALSE
343689217822416000,276622949070103000,343689520633192000,FALSE
344100570591985000,276622949070103000,344100760622530000,FALSE
343836266234183000,276622949070103000,343836437747376000,FALSE
344446779812790000,276622949070103000,344446971353251000,FALSE
343338785166598000,276622949070103000,343339000182308000,FALSE
343015058245730000,276622949070103000,343015400515747000,FALSE
341095462030237000,276622949070103000,341095586987679000,FALSE
343150824149254000,276622949070103000,343151049133506000,FALSE
341086597943197000,262625926155297000,341087455147311000,FALSE
342293334137364000,172007679771501000,342293880209096000,FALSE
342556574979899000,196792391048062000,342556727076388000,FALSE
344361988345544000,196792391048062000,344362172056895000,FALSE
344272150998425000,196792391048062000,344272203197677000,FALSE
339541290905280000,248385495085311000,339541331503743000,FALSE
343506760167776000,342426049105731000,343506838180012000,FALSE
340379361540571000,296862143145926000,340379583455445000,FALSE
343855181976920000,296578627378921000,343855991612416000,FALSE
343512147593216000,296578627378921000,343512520096096000,FALSE
344458612783112000,214308975125701000,344459244094947000,FALSE
341003174972055000,277233537620091000,341003348981374000,FALSE
341940101094908000,277233537620091000,341940589007839000,FALSE
341715300895170000,277233537620091000,341715394854166000,FALSE
339298383759163000,277233537620091000,339298602633109000,FALSE
341693555556221000,277233537620091000,341693681785127000,FALSE
344392830731403000,277233537620091000,344393091578560000,FALSE
342016489757155000,277233537620091000,342016616241242000,FALSE
339571903899877000,331473366011101000,339572253850239000,FALSE
344281432025104000,263422843728675000,344281646427897000,FALSE
342762325134450000,281817932372886000,342762817071857000,FALSE
340156367029715000,282057027147777000,340156868632928000,FALSE
339375509074911000,282057027147777000,339375683916980000,FALSE
342025628912632000,282057027147777000,342025816736719000,FALSE
343853778587934000,287504958816519000,343854234466385000,FALSE
340206777187844000,321655613447667000,340207512861450000,FALSE
341510417580908000,326514975733784000,341510550906200000,FALSE
341764668516016000,325398502347513000,341764681397551000,FALSE
341982865393361000,275320051491152000,341982969023922000,FALSE
339296576555475000,240900811019527000,339296748262269000,FALSE
342758462242045000,240900811019527000,342758664090902000,FALSE
342241412717125000,324565082239230000,342241463679238000,FALSE
339253021590175000,325825397923881000,339253294610620000,FALSE
339873834123575000,233802201987564000,339873940078436000,FALSE
343540894584004000,329325680155705000,343542146100453000,FALSE
340230076570476000,266256300546761000,340230162453356000,FALSE
340339575983243000,201994047014626000,340339682772517000,FALSE
340221712541106000,201994047014626000,340222110252245000,FALSE
344284444939853000,267351206694560000,344284629487075000,FALSE
344269342664671000,267351206694560000,344269619131113000,FALSE
343587283414564000,267351206694560000,343588615710130000,FALSE
342986191725854000,267351206694560000,342986494897774000,FALSE
342449136430055000,267351206694560000,342449375224053000,FALSE
343152414131093000,267351206694560000,343152607306178000,FALSE
341530397357424000,322538498491842000,341530519117504000,FALSE
339795618735948000,322538498491842000,339795980531015000,FALSE
340047567881552000,322966800305668000,340047841001242000,FALSE
344266290648940000,324148701872570000,344266406750191000,FALSE
342478341619106000,324148701872570000,342478506027819000,FALSE
344368418472787000,325804078370504000,344368720159875000,FALSE
339442443791605000,263604066988147000,339442553658892000,FALSE
344023624777506000,286337829253760000,344024070730825000,FALSE
342153933159211000,280427372628239000,342154613627035000,FALSE
344102078576713000,248222540626756000,344102349577953000,FALSE
344023364331102000,269743410610283000,344023481302458000,FALSE
342643989813805000,207460490185393000,342644222745895000,FALSE
340487865301270000,235075942814180000,340488740883742000,FALSE
342333175302365000,257431092635493000,342333270947487000,FALSE
342218464593535000,247812583863485000,342218733403783000,FALSE
342142848021135000,328397486480662000,342142919979385000,FALSE
343336598680281000,328913317200380000,343336717961093000,FALSE
343683631564595000,328913317200380000,343683881373646000,FALSE
344349388779593000,262385432829772000,344350048032325000,FALSE
342990765760020000,118503288423203000,342990927928049000,FALSE
343522359071252000,143436522879624000,343522573240598000,FALSE
340428101700452000,251072304370328000,340428628979204000,FALSE
343101471930859000,301606230954197000,343101785604997000,FALSE
341928121368953000,193588341408449000,341928243071115000,FALSE
344019429932113000,273420189726336000,344019571299074000,FALSE
344023810471575000,273420189726336000,344024018439372000,FALSE
344107998290755000,273420189726336000,344108460102115000,FALSE
342986735344459000,273420189726336000,342987069004562000,FALSE
343847386533371000,273420189726336000,343847712026689000,FALSE
340640318908702000,261449122952701000,340640437524619000,FALSE
341695405747921000,165781621571519000,341696139870240000,FALSE
343503692328116000,165781621571519000,343503839356895000,FALSE
344112898609971000,165781621571519000,344113050599645000,FALSE
344277033851363000,165781621571519000,344277286404636000,FALSE
344136056029675000,165781621571519000,344136116564541000,FALSE
341142500165984000,326919475881066000,341142956997304000,FALSE
343531870169751000,327144536076664000,343532357278269000,FALSE
343617442913755000,321842451443130000,343617693967532000,FALSE
342553295423955000,321842451443130000,342553428386627000,FALSE
339521749225242000,326897577423855000,339522697103237000,FALSE
339390210715590000,327445738951467000,339390426345365000,FALSE
340178368562864000,327445738951467000,340178569475121000,FALSE
339784418286108000,327445738951467000,339785825927979000,FALSE
342380710643957000,285464161653040000,342380825843081000,FALSE
339514187462484000,282655292136563000,339514408422449000,FALSE
342406727571873000,246481835839669000,342407014236569000,FALSE
340454538188832000,190138698563535000,340454733855686000,FALSE
340955077814018000,333406277199151000,340955549683941000,FALSE
343594504382545000,333406277199151000,343594881442570000,FALSE
342644413459234000,333406277199151000,342644648515002000,FALSE
339544500374921000,333310951660732000,339544743281590000,FALSE
343512019122298000,256681724208981000,343512077910007000,FALSE
342302050027626000,224207316311843000,342302212408844000,FALSE
